time_sec,vibration_accel_g,fbg_strain_microstrain,ir_pyrometer_temp_c,current_phase_u_a,current_phase_v_a,current_phase_w_a,state_label
0.814362,2.5673,255.76,72.88,-11.466,-2.669,14.203,Coupling Misalignment (2X Dominant)
0.814851,1.6671,248.84,72.85,-9.579,-5.380,14.978,Coupling Misalignment (2X Dominant)
0.815340,0.7326,242.38,72.81,-7.294,-7.965,15.270,Coupling Misalignment (2X Dominant)
0.815828,-0.2845,233.03,72.81,-4.536,-10.198,14.889,Coupling Misalignment (2X Dominant)
0.816317,-1.1884,229.63,72.80,-2.136,-12.042,13.985,Coupling Misalignment (2X Dominant)
0.816805,-1.5251,224.50,72.77,0.682,-13.298,12.775,Coupling Misalignment (2X Dominant)
0.817294,-2.3319,221.08,72.83,3.730,-14.547,10.985,Coupling Misalignment (2X Dominant)
0.817782,-2.2914,220.57,72.76,6.210,-15.180,9.002,Coupling Misalignment (2X Dominant)
0.818271,-2.9264,221.64,72.81,8.617,-15.233,6.542,Coupling Misalignment (2X Dominant)
0.818759,-2.8402,221.44,72.80,10.665,-14.718,3.852,Coupling Misalignment (2X Dominant)
0.819248,-3.0031,224.56,72.82,12.609,-13.473,1.150,Coupling Misalignment (2X Dominant)
0.819736,-2.8540,229.17,72.85,13.973,-12.290,-1.537,Coupling Misalignment (2X Dominant)
0.820225,-2.2925,234.57,72.82,14.692,-10.304,-4.464,Coupling Misalignment (2X Dominant)
0.820713,-1.5942,243.41,72.83,15.170,-8.226,-6.956,Coupling Misalignment (2X Dominant)
0.821202,-1.2896,248.47,72.70,15.020,-5.678,-9.356,Coupling Misalignment (2X Dominant)
0.821690,-0.5400,256.63,72.82,14.439,-2.949,-11.343,Coupling Misalignment (2X Dominant)
0.822179,0.0947,265.90,72.80,13.174,-0.306,-13.103,Coupling Misalignment (2X Dominant)
0.822667,0.6940,273.98,72.82,11.835,2.474,-14.237,Coupling Misalignment (2X Dominant)
0.823156,1.3406,281.10,72.77,9.828,5.406,-14.866,Coupling Misalignment (2X Dominant)
0.823644,1.7219,290.94,72.86,7.398,7.863,-15.293,Coupling Misalignment (2X Dominant)
0.824133,2.3978,294.70,72.81,4.859,10.105,-15.040,Coupling Misalignment (2X Dominant)
0.824621,2.8909,300.77,72.76,2.148,12.027,-14.240,Coupling Misalignment (2X Dominant)
0.825110,3.0405,302.98,72.77,-0.708,13.513,-12.955,Coupling Misalignment (2X Dominant)
0.825598,3.0845,307.90,72.85,-3.445,14.732,-11.070,Coupling Misalignment (2X Dominant)
0.826087,3.0940,308.21,72.80,-6.083,15.106,-9.187,Coupling Misalignment (2X Dominant)
0.826575,2.7202,308.73,72.80,-8.345,15.220,-6.686,Coupling Misalignment (2X Dominant)
0.827064,2.2494,306.02,72.79,-10.575,14.565,-3.979,Coupling Misalignment (2X Dominant)
0.827553,1.8004,304.39,72.85,-12.378,13.678,-1.248,Coupling Misalignment (2X Dominant)
0.828041,0.9431,301.11,72.82,-13.815,12.226,1.468,Coupling Misalignment (2X Dominant)
0.828530,0.0066,295.44,72.74,-14.875,10.641,4.270,Coupling Misalignment (2X Dominant)
0.829018,-0.8138,288.74,72.75,-15.180,8.070,6.862,Coupling Misalignment (2X Dominant)
0.829507,-1.9464,281.54,72.80,-14.978,5.815,9.198,Coupling Misalignment (2X Dominant)
0.829995,-3.0660,273.46,72.77,-14.591,2.888,11.256,Coupling Misalignment (2X Dominant)
0.830484,-4.0530,265.86,72.69,-13.301,0.329,13.176,Coupling Misalignment (2X Dominant)
0.830972,-5.0938,257.57,72.76,-11.581,-2.427,14.271,Coupling Misalignment (2X Dominant)
0.831461,-6.3247,250.07,72.79,-9.755,-4.948,15.196,Coupling Misalignment (2X Dominant)
0.831949,-6.9138,242.05,72.78,-7.435,-7.584,15.150,Coupling Misalignment (2X Dominant)
0.832438,-7.3561,235.09,72.84,-5.013,-9.986,14.929,Coupling Misalignment (2X Dominant)
0.832926,-8.5069,230.83,72.69,-2.227,-11.740,14.037,Coupling Misalignment (2X Dominant)
0.833415,-8.8144,226.08,72.76,0.395,-13.389,12.843,Coupling Misalignment (2X Dominant)
0.833903,-8.3602,222.11,72.84,3.320,-14.478,11.431,Coupling Misalignment (2X Dominant)
0.834392,-9.0702,221.80,72.77,5.971,-15.202,9.124,Coupling Misalignment (2X Dominant)
0.834880,-8.4197,220.17,72.74,8.400,-15.272,6.994,Coupling Misalignment (2X Dominant)
0.835369,-8.2765,221.08,72.77,10.684,-14.833,4.074,Coupling Misalignment (2X Dominant)
0.835857,-7.5628,223.86,72.82,12.324,-13.825,1.347,Coupling Misalignment (2X Dominant)
0.836346,-6.7494,228.17,72.79,13.765,-12.433,-1.378,Coupling Misalignment (2X Dominant)
0.836834,-5.6108,232.15,72.76,14.734,-10.476,-4.100,Coupling Misalignment (2X Dominant)
0.837323,-4.8347,237.33,72.82,15.063,-8.423,-6.613,Coupling Misalignment (2X Dominant)
0.837811,-3.1845,247.09,72.82,15.118,-6.276,-9.045,Coupling Misalignment (2X Dominant)
0.838300,-1.9197,255.54,72.74,14.342,-3.321,-11.209,Coupling Misalignment (2X Dominant)
0.838788,-0.7798,261.48,72.80,13.546,-0.720,-12.880,Coupling Misalignment (2X Dominant)
0.839277,1.2596,272.18,72.74,11.920,2.119,-14.163,Coupling Misalignment (2X Dominant)
0.839766,2.0290,276.94,72.86,9.933,4.851,-15.009,Coupling Misalignment (2X Dominant)
0.840254,4.2299,285.80,72.86,7.634,7.416,-15.288,Coupling Misalignment (2X Dominant)
0.840743,5.1723,295.35,72.79,5.166,9.641,-14.864,Coupling Misalignment (2X Dominant)
0.841231,5.8920,299.62,72.85,2.554,11.764,-14.412,Coupling Misalignment (2X Dominant)
0.841720,7.3853,303.58,72.76,-0.248,13.172,-12.848,Coupling Misalignment (2X Dominant)
0.842208,7.7360,307.70,72.79,-3.152,14.467,-11.384,Coupling Misalignment (2X Dominant)
0.842697,8.3109,310.87,72.77,-5.839,15.285,-9.384,Coupling Misalignment (2X Dominant)
0.843185,8.4435,308.25,72.80,-8.168,15.049,-6.874,Coupling Misalignment (2X Dominant)
0.843674,8.7642,310.62,72.80,-10.507,14.761,-4.206,Coupling Misalignment (2X Dominant)
0.844162,8.7043,306.03,72.80,-12.276,13.644,-1.503,Coupling Misalignment (2X Dominant)
0.844651,8.7255,303.66,72.80,-13.702,12.503,1.231,Coupling Misalignment (2X Dominant)
0.845139,8.3101,297.01,72.81,-14.651,10.811,4.045,Coupling Misalignment (2X Dominant)
0.845628,7.1703,293.60,72.86,-15.069,8.668,6.386,Coupling Misalignment (2X Dominant)
0.846116,6.6666,284.50,72.70,-15.240,6.163,8.906,Coupling Misalignment (2X Dominant)
0.846605,5.3202,275.24,72.90,-14.753,3.595,10.964,Coupling Misalignment (2X Dominant)
0.847093,4.7331,269.30,72.78,-13.574,0.993,12.901,Coupling Misalignment (2X Dominant)
0.847582,4.0496,262.08,72.80,-11.835,-1.883,14.032,Coupling Misalignment (2X Dominant)
0.848070,2.1843,253.87,72.87,-9.905,-4.830,14.970,Coupling Misalignment (2X Dominant)
0.848559,1.2796,244.91,72.83,-7.675,-7.484,15.251,Coupling Misalignment (2X Dominant)
0.849047,0.6230,238.79,72.83,-5.361,-9.693,14.909,Coupling Misalignment (2X Dominant)
0.849536,-0.2747,231.24,72.86,-2.824,-11.734,14.227,Coupling Misalignment (2X Dominant)
0.850024,-1.4424,227.50,72.79,-0.094,-13.188,13.222,Coupling Misalignment (2X Dominant)
0.850513,-1.6361,223.54,72.85,2.860,-14.497,11.380,Coupling Misalignment (2X Dominant)
0.851001,-2.6195,217.34,72.74,5.583,-15.045,9.447,Coupling Misalignment (2X Dominant)
0.851490,-2.4841,218.80,72.82,8.226,-15.105,7.015,Coupling Misalignment (2X Dominant)
0.851979,-2.9190,220.94,72.83,10.402,-14.836,4.480,Coupling Misalignment (2X Dominant)
0.852467,-2.7843,223.06,72.86,12.208,-14.056,1.772,Coupling Misalignment (2X Dominant)
0.852956,-2.8289,226.40,72.84,13.554,-12.508,-1.096,Coupling Misalignment (2X Dominant)
0.853444,-2.4877,231.40,72.81,14.543,-11.049,-3.874,Coupling Misalignment (2X Dominant)
0.853933,-2.0624,238.73,72.78,15.166,-8.763,-6.382,Coupling Misalignment (2X Dominant)
0.854421,-1.4531,244.62,72.78,15.200,-6.309,-8.910,Coupling Misalignment (2X Dominant)
0.854910,-1.0851,249.00,72.78,14.647,-3.663,-11.024,Coupling Misalignment (2X Dominant)
0.855398,-0.6034,262.18,72.74,13.488,-0.883,-12.784,Coupling Misalignment (2X Dominant)
0.855887,0.2361,265.78,72.89,12.180,1.953,-14.015,Coupling Misalignment (2X Dominant)
0.856375,0.7816,277.33,72.85,10.272,4.619,-14.757,Coupling Misalignment (2X Dominant)
0.856864,1.4143,282.05,72.81,7.890,7.159,-15.042,Coupling Misalignment (2X Dominant)
0.857352,2.4114,292.74,72.84,5.416,9.485,-15.093,Coupling Misalignment (2X Dominant)
0.857841,2.6494,296.94,72.84,2.875,11.473,-14.125,Coupling Misalignment (2X Dominant)
0.858329,2.9595,302.90,72.75,-0.000,13.231,-13.276,Coupling Misalignment (2X Dominant)
0.858818,3.2334,303.98,72.83,-2.602,14.260,-11.456,Coupling Misalignment (2X Dominant)
0.859306,3.1586,309.77,72.86,-5.401,15.098,-9.635,Coupling Misalignment (2X Dominant)
0.859795,3.2578,310.47,72.77,-8.006,15.196,-7.324,Coupling Misalignment (2X Dominant)
0.860283,2.1457,310.28,72.72,-10.195,14.809,-4.741,Coupling Misalignment (2X Dominant)
0.860772,1.8803,308.76,72.74,-12.080,14.087,-1.944,Coupling Misalignment (2X Dominant)
0.861260,1.3001,304.49,72.80,-13.643,12.643,0.913,Coupling Misalignment (2X Dominant)
0.861749,0.3868,299.38,72.74,-14.686,11.039,3.687,Coupling Misalignment (2X Dominant)
0.862237,-0.2109,292.85,72.79,-15.055,8.885,6.167,Coupling Misalignment (2X Dominant)
0.862726,-1.1880,286.53,72.77,-15.060,6.393,8.593,Coupling Misalignment (2X Dominant)
0.863214,-1.8722,281.00,72.80,-14.592,3.876,10.737,Coupling Misalignment (2X Dominant)
0.863703,-3.1618,270.56,72.77,-13.512,1.119,12.588,Coupling Misalignment (2X Dominant)
0.864191,-4.5126,261.14,72.80,-12.267,-1.615,13.922,Coupling Misalignment (2X Dominant)
0.864680,-5.3386,254.02,72.83,-10.182,-4.370,14.721,Coupling Misalignment (2X Dominant)
0.865169,-6.7521,248.10,72.75,-8.226,-7.002,15.214,Coupling Misalignment (2X Dominant)
0.865657,-7.1974,239.77,72.81,-5.748,-9.511,15.271,Coupling Misalignment (2X Dominant)
0.866146,-7.9066,234.45,72.76,-3.143,-11.182,14.343,Coupling Misalignment (2X Dominant)
0.866634,-8.6362,225.96,72.80,-0.231,-13.210,13.213,Coupling Misalignment (2X Dominant)
0.867123,-8.8387,220.64,72.80,2.550,-14.175,11.726,Coupling Misalignment (2X Dominant)
0.867611,-9.0746,221.76,72.82,5.351,-14.944,9.633,Coupling Misalignment (2X Dominant)
0.868100,-9.0450,221.32,72.81,7.842,-15.315,7.447,Coupling Misalignment (2X Dominant)
0.868588,-8.4273,218.23,72.86,9.953,-14.907,4.750,Coupling Misalignment (2X Dominant)
0.869077,-7.8434,222.58,72.80,11.948,-14.095,2.284,Coupling Misalignment (2X Dominant)
0.869565,-7.2300,226.47,72.77,13.459,-12.673,-0.657,Coupling Misalignment (2X Dominant)
0.870054,-6.5113,229.47,72.85,14.371,-11.159,-3.523,Coupling Misalignment (2X Dominant)
0.870542,-5.4797,236.18,72.82,15.010,-9.022,-6.172,Coupling Misalignment (2X Dominant)
0.871031,-4.2110,241.94,72.84,15.081,-6.834,-8.609,Coupling Misalignment (2X Dominant)
0.871519,-2.8464,248.79,72.79,14.838,-3.807,-10.576,Coupling Misalignment (2X Dominant)
0.872008,-1.5749,258.02,72.73,13.753,-1.334,-12.634,Coupling Misalignment (2X Dominant)
0.872496,0.2496,267.52,72.91,12.376,1.601,-13.944,Coupling Misalignment (2X Dominant)
0.872985,1.4366,272.73,72.77,10.318,4.300,-14.835,Coupling Misalignment (2X Dominant)
0.873473,3.0288,281.20,72.74,8.392,6.897,-15.181,Coupling Misalignment (2X Dominant)
0.873962,3.9181,287.48,72.84,5.928,9.350,-15.094,Coupling Misalignment (2X Dominant)
0.874450,5.2712,295.42,72.75,2.927,11.486,-14.595,Coupling Misalignment (2X Dominant)
0.874939,6.6488,300.60,72.78,0.279,13.010,-13.375,Coupling Misalignment (2X Dominant)
0.875427,7.5503,306.55,72.81,-2.389,14.278,-11.784,Coupling Misalignment (2X Dominant)
0.875916,7.8425,309.88,72.79,-5.081,14.992,-9.877,Coupling Misalignment (2X Dominant)
0.876404,8.6443,310.71,72.78,-7.745,15.301,-7.454,Coupling Misalignment (2X Dominant)
0.876893,8.9341,311.11,72.88,-9.980,14.880,-4.885,Coupling Misalignment (2X Dominant)
0.877382,8.7924,307.60,72.79,-11.946,14.256,-2.270,Coupling Misalignment (2X Dominant)
0.877870,8.8565,304.44,72.76,-13.409,13.002,0.552,Coupling Misalignment (2X Dominant)
0.878359,8.1158,301.90,72.85,-14.380,11.307,3.085,Coupling Misalignment (2X Dominant)
0.878847,7.7055,295.98,72.76,-15.167,9.061,5.921,Coupling Misalignment (2X Dominant)
0.879336,7.3039,291.89,72.79,-15.069,6.730,8.523,Coupling Misalignment (2X Dominant)
0.879824,6.3442,279.91,72.75,-14.814,4.162,10.555,Coupling Misalignment (2X Dominant)
0.880313,5.4003,275.11,72.81,-13.888,1.253,12.340,Coupling Misalignment (2X Dominant)
0.880801,4.3195,266.93,72.80,-12.323,-1.246,14.038,Coupling Misalignment (2X Dominant)
0.881290,3.3921,257.08,72.80,-10.494,-4.155,14.921,Coupling Misalignment (2X Dominant)
0.881778,2.3271,248.87,72.81,-8.324,-6.732,15.217,Coupling Misalignment (2X Dominant)
0.882267,1.3234,242.15,72.84,-6.080,-9.197,15.202,Coupling Misalignment (2X Dominant)
0.882755,0.2080,233.87,72.84,-3.333,-11.342,14.273,Coupling Misalignment (2X Dominant)
0.883244,-0.7846,231.84,72.75,-0.431,-12.960,13.334,Coupling Misalignment (2X Dominant)
0.883732,-1.5896,228.75,72.77,2.282,-14.132,11.829,Coupling Misalignment (2X Dominant)
0.884221,-2.3212,221.83,72.85,4.884,-14.862,9.915,Coupling Misalignment (2X Dominant)
0.884709,-2.6666,219.64,72.76,7.582,-15.184,7.615,Coupling Misalignment (2X Dominant)
0.885198,-3.0181,218.48,72.82,9.754,-14.922,4.875,Coupling Misalignment (2X Dominant)
0.885686,-2.7181,219.89,72.84,11.963,-14.241,2.462,Coupling Misalignment (2X Dominant)
0.886175,-3.2228,223.11,72.72,13.497,-12.927,-0.311,Coupling Misalignment (2X Dominant)
0.886663,-2.6231,229.25,72.78,14.511,-11.160,-2.982,Coupling Misalignment (2X Dominant)
0.887152,-2.5576,236.86,72.84,15.205,-9.187,-5.891,Coupling Misalignment (2X Dominant)
0.887640,-2.0948,238.46,72.79,15.185,-6.812,-8.373,Coupling Misalignment (2X Dominant)
0.888129,-1.4228,245.40,72.78,14.851,-4.266,-10.747,Coupling Misalignment (2X Dominant)
0.888617,-1.1641,252.85,72.84,14.019,-1.703,-12.348,Coupling Misalignment (2X Dominant)
0.889106,-0.3756,262.92,72.86,12.523,1.138,-13.651,Coupling Misalignment (2X Dominant)
0.889595,0.2112,271.01,72.77,10.677,4.041,-14.760,Coupling Misalignment (2X Dominant)
0.890083,1.0365,278.74,72.89,8.375,6.613,-14.945,Coupling Misalignment (2X Dominant)
0.890572,1.5306,285.66,72.71,6.090,9.052,-15.133,Coupling Misalignment (2X Dominant)
0.891060,2.4931,294.70,72.72,3.528,11.266,-14.529,Coupling Misalignment (2X Dominant)
0.891549,2.5211,299.91,72.78,0.771,12.885,-13.625,Coupling Misalignment (2X Dominant)
0.892037,2.4386,304.66,72.78,-2.066,14.219,-11.949,Coupling Misalignment (2X Dominant)
0.892526,2.9744,307.74,72.79,-4.891,14.907,-10.259,Coupling Misalignment (2X Dominant)
0.893014,3.1681,309.16,72.77,-7.591,15.117,-7.735,Coupling Misalignment (2X Dominant)
0.893503,3.1297,309.14,72.76,-9.750,14.979,-5.211,Coupling Misalignment (2X Dominant)
0.893991,2.3863,309.72,72.79,-11.710,14.184,-2.449,Coupling Misalignment (2X Dominant)
0.894480,1.7948,307.24,72.77,-13.295,13.217,0.100,Coupling Misalignment (2X Dominant)
0.894968,1.2109,303.66,72.83,-14.337,11.496,2.998,Coupling Misalignment (2X Dominant)
0.895457,0.4799,296.08,72.80,-14.849,9.438,5.717,Coupling Misalignment (2X Dominant)
0.895945,-0.7554,292.24,72.79,-15.174,7.161,8.193,Coupling Misalignment (2X Dominant)
0.896434,-1.5872,284.44,72.80,-14.834,4.250,10.274,Coupling Misalignment (2X Dominant)
0.896922,-2.6078,276.07,72.86,-13.963,1.774,11.983,Coupling Misalignment (2X Dominant)
0.897411,-3.6657,269.92,72.78,-12.578,-1.211,13.705,Coupling Misalignment (2X Dominant)
0.897899,-4.7630,261.03,72.74,-10.901,-3.839,14.641,Coupling Misalignment (2X Dominant)
0.898388,-5.9275,255.56,72.75,-8.668,-6.498,15.090,Coupling Misalignment (2X Dominant)
0.898876,-6.5913,245.65,72.79,-6.203,-8.810,15.200,Coupling Misalignment (2X Dominant)
0.899365,-7.4667,237.70,72.82,-3.584,-10.963,14.586,Coupling Misalignment (2X Dominant)
0.899853,-8.1168,231.82,72.84,-0.794,-12.589,13.431,Coupling Misalignment (2X Dominant)
0.900342,-8.7991,225.54,72.88,1.997,-14.092,11.884,Coupling Misalignment (2X Dominant)
0.900830,-8.7354,224.69,72.84,4.504,-14.794,10.070,Coupling Misalignment (2X Dominant)
0.901319,-9.1250,221.25,72.76,7.314,-15.179,8.183,Coupling Misalignment (2X Dominant)
0.901808,-8.4671,220.40,72.79,9.507,-15.175,5.509,Coupling Misalignment (2X Dominant)
0.902296,-8.6627,219.36,72.69,11.465,-14.412,2.764,Coupling Misalignment (2X Dominant)
0.902785,-7.6974,223.69,72.78,13.073,-13.159,-0.057,Coupling Misalignment (2X Dominant)
0.903273,-7.4526,225.16,72.77,14.389,-11.413,-2.847,Coupling Misalignment (2X Dominant)
0.903762,-6.5598,230.43,72.68,15.001,-9.468,-5.392,Coupling Misalignment (2X Dominant)
0.904250,-5.0959,237.19,72.91,15.024,-7.299,-8.059,Coupling Misalignment (2X Dominant)
0.904739,-4.1819,243.23,72.78,14.896,-4.622,-10.183,Coupling Misalignment (2X Dominant)
0.905227,-2.2299,250.56,72.69,13.857,-1.675,-12.159,Coupling Misalignment (2X Dominant)
0.905716,-0.9627,259.48,72.79,12.695,0.928,-13.404,Coupling Misalignment (2X Dominant)
0.906204,0.7649,268.97,72.88,10.956,3.647,-14.538,Coupling Misalignment (2X Dominant)
0.906693,1.8814,276.96,72.90,8.902,6.368,-15.007,Coupling Misalignment (2X Dominant)
0.907181,3.3425,284.50,72.80,6.574,8.820,-15.198,Coupling Misalignment (2X Dominant)
0.907670,4.5316,291.37,72.80,3.626,10.827,-14.529,Coupling Misalignment (2X Dominant)
0.908158,5.5804,296.49,72.86,0.997,12.684,-13.667,Coupling Misalignment (2X Dominant)
0.908647,6.6922,303.62,72.79,-1.820,13.935,-12.165,Coupling Misalignment (2X Dominant)
0.909135,7.3744,304.16,72.82,-4.483,14.901,-10.140,Coupling Misalignment (2X Dominant)
0.909624,8.3377,309.35,72.84,-7.085,15.207,-8.187,Coupling Misalignment (2X Dominant)
0.910112,8.6333,310.96,72.75,-9.482,15.084,-5.569,Coupling Misalignment (2X Dominant)
0.910601,8.8918,309.47,72.88,-11.512,14.298,-2.862,Coupling Misalignment (2X Dominant)
0.911089,9.4754,306.85,72.76,-13.213,13.143,-0.072,Coupling Misalignment (2X Dominant)
0.911578,8.6166,304.38,72.77,-14.192,11.724,2.616,Coupling Misalignment (2X Dominant)
0.912066,8.3467,298.91,72.80,-14.951,9.633,5.565,Coupling Misalignment (2X Dominant)
0.912555,7.6784,294.68,72.85,-15.105,7.354,7.742,Coupling Misalignment (2X Dominant)
0.913043,7.1680,288.46,72.83,-14.913,4.732,10.265,Coupling Misalignment (2X Dominant)
0.913532,6.1014,280.38,72.80,-14.130,2.129,12.147,Coupling Misalignment (2X Dominant)
0.914021,5.0183,272.33,72.81,-12.878,-0.815,13.714,Coupling Misalignment (2X Dominant)
0.914509,4.4854,264.57,72.85,-11.009,-3.535,14.407,Coupling Misalignment (2X Dominant)
0.914998,2.7799,256.55,72.80,-9.050,-6.091,15.028,Coupling Misalignment (2X Dominant)
0.915486,1.8439,246.72,72.76,-6.359,-8.492,15.302,Coupling Misalignment (2X Dominant)
0.915975,1.0371,238.55,72.77,-4.052,-10.810,14.491,Coupling Misalignment (2X Dominant)
0.916463,-0.2666,234.28,72.85,-1.138,-12.346,13.547,Coupling Misalignment (2X Dominant)
0.916952,-0.8056,229.65,72.76,1.786,-13.871,12.224,Coupling Misalignment (2X Dominant)
0.917440,-1.7849,222.45,72.72,4.430,-14.897,10.442,Coupling Misalignment (2X Dominant)
0.917929,-2.0734,221.60,72.78,6.979,-15.146,8.380,Coupling Misalignment (2X Dominant)
0.918417,-2.5045,221.49,72.80,9.222,-15.097,5.722,Coupling Misalignment (2X Dominant)
0.918906,-2.9766,220.11,72.84,11.222,-14.383,3.005,Coupling Misalignment (2X Dominant)
0.919394,-3.2483,223.68,72.73,13.094,-13.309,0.319,Coupling Misalignment (2X Dominant)
0.919883,-3.0516,226.51,72.82,14.385,-11.727,-2.453,Coupling Misalignment (2X Dominant)
0.920371,-2.7472,229.07,72.86,14.926,-9.858,-5.159,Coupling Misalignment (2X Dominant)
0.920860,-2.1995,234.43,72.76,15.085,-7.369,-7.749,Coupling Misalignment (2X Dominant)
0.921348,-1.8289,241.03,72.80,14.669,-5.033,-10.192,Coupling Misalignment (2X Dominant)
0.921837,-1.2096,248.98,72.69,14.027,-2.311,-12.016,Coupling Misalignment (2X Dominant)
0.922325,-0.6083,255.32,72.84,12.847,0.628,-13.307,Coupling Misalignment (2X Dominant)
0.922814,0.1624,263.29,72.84,11.316,3.523,-14.500,Coupling Misalignment (2X Dominant)
0.923302,0.6248,270.38,72.80,9.144,5.985,-15.129,Coupling Misalignment (2X Dominant)
0.923791,1.3378,281.00,72.73,6.721,8.544,-15.053,Coupling Misalignment (2X Dominant)
0.924279,1.8879,290.85,72.83,4.038,10.749,-14.833,Coupling Misalignment (2X Dominant)
0.924768,2.2809,292.62,72.79,1.270,12.531,-13.800,Coupling Misalignment (2X Dominant)
0.925256,2.9405,300.39,72.66,-1.327,13.805,-12.355,Coupling Misalignment (2X Dominant)
0.925745,3.1683,304.76,72.84,-4.193,14.645,-10.585,Coupling Misalignment (2X Dominant)
0.926234,3.2895,307.91,72.86,-7.027,14.953,-8.348,Coupling Misalignment (2X Dominant)
0.926722,2.8093,311.24,72.87,-9.256,15.054,-5.910,Coupling Misalignment (2X Dominant)
0.927211,2.7769,308.81,72.74,-11.337,14.594,-3.366,Coupling Misalignment (2X Dominant)
0.927699,2.5027,306.19,72.70,-12.987,13.271,-0.433,Coupling Misalignment (2X Dominant)
0.928188,2.0028,305.08,72.78,-14.120,11.907,2.206,Coupling Misalignment (2X Dominant)
0.928676,0.6731,300.75,72.83,-14.952,9.796,5.066,Coupling Misalignment (2X Dominant)
0.929165,0.1207,293.49,72.75,-15.208,7.621,7.727,Coupling Misalignment (2X Dominant)
0.929653,-0.8715,290.04,72.72,-14.814,5.143,9.845,Coupling Misalignment (2X Dominant)
0.930142,-1.5433,281.07,72.84,-14.254,2.296,11.705,Coupling Misalignment (2X Dominant)
0.930630,-3.3720,274.56,72.78,-12.758,-0.411,13.359,Coupling Misalignment (2X Dominant)
0.931119,-4.2149,266.07,72.83,-11.334,-3.244,14.386,Coupling Misalignment (2X Dominant)
0.931607,-4.7654,257.01,72.80,-9.199,-5.799,15.137,Coupling Misalignment (2X Dominant)
0.932096,-6.1288,251.38,72.79,-6.865,-8.315,15.160,Coupling Misalignment (2X Dominant)
0.932584,-7.1802,242.48,72.80,-4.223,-10.519,14.931,Coupling Misalignment (2X Dominant)
0.933073,-7.3731,236.13,72.78,-1.446,-12.199,13.962,Coupling Misalignment (2X Dominant)
0.933561,-8.5601,230.98,72.78,1.348,-13.701,12.447,Coupling Misalignment (2X Dominant)
0.934050,-8.4864,226.00,72.74,3.981,-14.783,10.730,Coupling Misalignment (2X Dominant)
0.934538,-9.2205,222.51,72.82,6.558,-15.172,8.454,Coupling Misalignment (2X Dominant)
0.935027,-9.2025,219.46,72.86,9.309,-15.107,6.045,Coupling Misalignment (2X Dominant)
0.935515,-8.6613,218.71,72.77,11.092,-14.517,3.349,Coupling Misalignment (2X Dominant)
0.936004,-8.4407,221.33,72.89,12.916,-13.207,0.691,Coupling Misalignment (2X Dominant)
0.936492,-7.5757,222.54,72.82,13.956,-11.902,-2.034,Coupling Misalignment (2X Dominant)
0.936981,-6.4319,228.59,72.81,14.882,-10.218,-4.816,Coupling Misalignment (2X Dominant)
0.937469,-5.8083,232.66,72.83,15.186,-7.805,-7.356,Coupling Misalignment (2X Dominant)
0.937958,-4.2846,239.86,72.85,15.021,-5.419,-9.656,Coupling Misalignment (2X Dominant)
0.938447,-3.2560,245.02,72.78,13.970,-2.556,-11.664,Coupling Misalignment (2X Dominant)
0.938935,-1.7521,252.58,72.83,13.046,0.066,-13.408,Coupling Misalignment (2X Dominant)
0.939424,-0.9844,264.09,72.85,11.261,2.956,-14.249,Coupling Misalignment (2X Dominant)
0.939912,1.0567,270.11,72.78,9.369,5.567,-14.875,Coupling Misalignment (2X Dominant)
0.940401,2.4444,279.43,72.80,6.879,8.239,-15.207,Coupling Misalignment (2X Dominant)
0.940889,3.6316,284.24,72.76,4.307,10.406,-14.835,Coupling Misalignment (2X Dominant)
0.941378,5.3400,292.49,72.78,1.626,12.289,-13.851,Coupling Misalignment (2X Dominant)
0.941866,5.9884,300.36,72.78,-1.247,13.687,-12.500,Coupling Misalignment (2X Dominant)
0.942355,6.7315,301.76,72.75,-3.946,14.533,-10.794,Coupling Misalignment (2X Dominant)
0.942843,7.9925,309.92,72.80,-6.642,15.203,-8.753,Coupling Misalignment (2X Dominant)
0.943332,8.1326,309.58,72.82,-9.110,15.310,-6.160,Coupling Misalignment (2X Dominant)
0.943820,8.8005,309.01,72.82,-10.927,14.614,-3.489,Coupling Misalignment (2X Dominant)
0.944309,9.2026,309.58,72.76,-12.887,13.492,-0.705,Coupling Misalignment (2X Dominant)
0.944797,8.9666,308.18,72.77,-14.073,11.897,2.051,Coupling Misalignment (2X Dominant)
0.945286,8.5407,302.15,72.84,-14.802,10.046,4.714,Coupling Misalignment (2X Dominant)
0.945774,8.0485,297.34,72.77,-15.258,7.936,7.405,Coupling Misalignment (2X Dominant)
0.946263,7.7255,292.37,72.84,-15.084,5.486,9.629,Coupling Misalignment (2X Dominant)
0.946751,6.4324,285.64,72.76,-14.276,2.710,11.568,Coupling Misalignment (2X Dominant)
0.947240,5.9148,277.18,72.82,-13.001,-0.021,13.196,Coupling Misalignment (2X Dominant)
0.947728,5.1937,269.83,72.84,-11.600,-2.812,14.191,Coupling Misalignment (2X Dominant)
0.948217,3.8051,262.15,72.67,-9.480,-5.516,15.014,Coupling Misalignment (2X Dominant)
0.948705,2.5719,253.24,72.84,-7.301,-8.129,15.259,Coupling Misalignment (2X Dominant)
0.949194,1.5272,244.51,72.87,-4.587,-10.269,14.869,Coupling Misalignment (2X Dominant)
0.949682,0.4532,238.28,72.78,-1.812,-12.247,14.129,Coupling Misalignment (2X Dominant)
